0,0.9961523
1,0.9981774
2,0.9977724
3,0.9979749
4,0.99898744
5,0.9979749
6,0.99878496
7,0.9981774
8,0.9981774
9,0.9981774
10,0.9979749
11,0.9973674
12,0.9981774
13,0.99919
14,0.99898744
15,0.9985824
16,0.99878496
17,0.9985824
18,0.9969623
19,0.99574727
