TCL (84.38\%),13\%,1,0.924,1,0.8699999999999999,1,0.8959999999999999,1,0.857,1,0.623,1,0.9129999999999999
TRD (89.72\%),6\%,1,0.821,1,0.8859999999999999,1,0.885,1,0.776,1,0.595,1,0.853
TUD (90.62\%),6\%,1,0.7849999999999999,1,0.774,1,0.729,1,0.733,0,0.177,1,0.6839999999999999
TAN (100\%),0\%,1,0.634,1,0.8109999999999999,1,0.744,1,0.789,0,0.372,0,0.42600000000000005
TCO (96.88\%),0\%,0,0.492,1,0.588,1,0.688,1,0.596,0,0.292,0,0.484
HLR (0.064),0\%,1,0.853,1,0.8629999999999999,1,0.861,1,0.861,1,0.7020000000000001,1,0.8620000000000001
HNE (1),0\%,1,0.8680000000000001,1,0.89,1,0.901,1,0.901,1,0.6350000000000001,1,0.9560000000000001
OCH ('rmsprop'),0\%,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
WCI (l0; 'ones'),0\%,1,1.0,1,0.9,1,1.0,1,1.0,1,0.8,1,1.0
RAW (l0; 'l1\_l2'),0\%,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
ARM (l5),0\%,1,0.9,1,1.0,1,1.0,1,0.9,0,0.1,1,1.0
ACH (l6; 'sigmoid'),0\%,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
